# Busco id	Status	Sequence	Score	Length
573313at33208	Missing
137383at33208	Missing
169864at33208	Missing
496219at33208	Missing
404988at33208	Missing
295775at33208	Missing
281693at33208	Missing
247905at33208	Single	g53.t1	224.5	446
486743at33208	Missing
191938at33208	Missing
616716at33208	Missing
613580at33208	Missing
393219at33208	Missing
421685at33208	Missing
215654at33208	Missing
359324at33208	Missing
565053at33208	Missing
561248at33208	Missing
543124at33208	Missing
501546at33208	Missing
177858at33208	Missing
631811at33208	Missing
414001at33208	Missing
443928at33208	Missing
227087at33208	Missing
601886at33208	Missing
318483at33208	Missing
552949at33208	Missing
630073at33208	Missing
535664at33208	Missing
335107at33208	Missing
412930at33208	Missing
319574at33208	Missing
594271at33208	Single	g388.t1	30.9	105
535367at33208	Missing
607862at33208	Missing
603370at33208	Missing
638541at33208	Missing
216563at33208	Missing
197549at33208	Missing
572845at33208	Missing
517686at33208	Missing
336647at33208	Missing
361203at33208	Missing
618986at33208	Missing
109109at33208	Missing
510522at33208	Missing
617522at33208	Missing
590221at33208	Missing
620546at33208	Missing
371297at33208	Missing
129179at33208	Missing
534312at33208	Missing
389527at33208	Missing
632472at33208	Missing
194754at33208	Missing
553585at33208	Missing
552201at33208	Missing
478984at33208	Missing
344442at33208	Missing
601768at33208	Missing
384187at33208	Missing
214788at33208	Missing
587958at33208	Missing
535806at33208	Missing
577339at33208	Missing
591391at33208	Missing
411515at33208	Missing
446031at33208	Missing
464987at33208	Missing
578684at33208	Missing
393895at33208	Missing
560566at33208	Missing
525888at33208	Missing
356503at33208	Missing
424646at33208	Missing
523376at33208	Missing
465933at33208	Missing
424392at33208	Missing
268134at33208	Missing
168924at33208	Missing
556510at33208	Missing
581779at33208	Missing
339319at33208	Missing
487987at33208	Missing
334342at33208	Missing
618421at33208	Missing
434068at33208	Missing
465401at33208	Missing
458807at33208	Missing
344581at33208	Missing
572463at33208	Missing
625769at33208	Missing
504731at33208	Missing
444231at33208	Missing
649979at33208	Missing
352854at33208	Missing
273367at33208	Missing
577929at33208	Missing
240437at33208	Missing
390402at33208	Missing
508188at33208	Missing
631196at33208	Missing
434863at33208	Missing
187280at33208	Missing
573237at33208	Missing
302921at33208	Missing
556445at33208	Missing
519777at33208	Missing
500261at33208	Missing
164767at33208	Missing
445031at33208	Missing
529093at33208	Missing
411755at33208	Missing
495605at33208	Missing
631107at33208	Missing
572754at33208	Missing
636070at33208	Missing
344611at33208	Missing
468757at33208	Missing
274769at33208	Missing
631767at33208	Missing
472352at33208	Missing
606776at33208	Missing
168850at33208	Missing
511668at33208	Missing
532406at33208	Missing
551620at33208	Missing
311758at33208	Missing
383313at33208	Missing
14776at33208	Missing
622156at33208	Missing
552764at33208	Missing
582341at33208	Missing
602089at33208	Missing
437653at33208	Missing
589773at33208	Missing
564286at33208	Missing
529708at33208	Missing
568022at33208	Missing
481557at33208	Missing
611373at33208	Missing
255242at33208	Missing
313091at33208	Missing
414571at33208	Missing
440195at33208	Missing
435253at33208	Missing
515377at33208	Missing
443659at33208	Missing
387079at33208	Missing
502429at33208	Single	g7.t1	141.2	169
363634at33208	Missing
480700at33208	Missing
558385at33208	Missing
608074at33208	Missing
639252at33208	Missing
222489at33208	Missing
442823at33208	Missing
323473at33208	Missing
559732at33208	Missing
338191at33208	Missing
631173at33208	Missing
255924at33208	Missing
514296at33208	Missing
465092at33208	Missing
621808at33208	Missing
502128at33208	Missing
594937at33208	Missing
495100at33208	Missing
227979at33208	Missing
489359at33208	Missing
589901at33208	Missing
623324at33208	Missing
585078at33208	Missing
606795at33208	Missing
585232at33208	Missing
557292at33208	Missing
616149at33208	Missing
508379at33208	Missing
172677at33208	Missing
574311at33208	Missing
580062at33208	Missing
575360at33208	Missing
421732at33208	Missing
364694at33208	Missing
401196at33208	Missing
208219at33208	Missing
518569at33208	Missing
634446at33208	Missing
572074at33208	Missing
623138at33208	Missing
460518at33208	Missing
344338at33208	Missing
611891at33208	Missing
121127at33208	Missing
554010at33208	Missing
464286at33208	Missing
349064at33208	Missing
192250at33208	Duplicated	g727.t1	426.5	309
192250at33208	Duplicated	g727.t2	426.0	309
192250at33208	Duplicated	g723.t2	399.0	309
192250at33208	Duplicated	g723.t1	383.2	309
226941at33208	Missing
212972at33208	Missing
76852at33208	Missing
524165at33208	Missing
450643at33208	Missing
207599at33208	Missing
569812at33208	Missing
528325at33208	Duplicated	g377.t2	279.3	158
528325at33208	Duplicated	g377.t1	278.8	158
303117at33208	Missing
255117at33208	Missing
422751at33208	Missing
235430at33208	Missing
618339at33208	Missing
354949at33208	Missing
271742at33208	Missing
515640at33208	Missing
551632at33208	Missing
464243at33208	Missing
536251at33208	Missing
474302at33208	Missing
397019at33208	Missing
577068at33208	Missing
450785at33208	Missing
281304at33208	Missing
372707at33208	Missing
348761at33208	Missing
598944at33208	Missing
380583at33208	Missing
514892at33208	Missing
320390at33208	Missing
570717at33208	Missing
334336at33208	Missing
340558at33208	Missing
541231at33208	Missing
452574at33208	Missing
611258at33208	Missing
563832at33208	Missing
401679at33208	Missing
590416at33208	Missing
618516at33208	Missing
436007at33208	Missing
364383at33208	Missing
533666at33208	Missing
476036at33208	Missing
495311at33208	Missing
134492at33208	Missing
622461at33208	Missing
539600at33208	Missing
592094at33208	Missing
99987at33208	Missing
344346at33208	Missing
102804at33208	Missing
557596at33208	Missing
585656at33208	Missing
566447at33208	Single	g181.t1	135.0	164
416175at33208	Missing
518288at33208	Missing
510174at33208	Missing
317470at33208	Missing
334764at33208	Missing
473106at33208	Missing
277935at33208	Missing
584023at33208	Missing
223234at33208	Missing
569303at33208	Missing
446000at33208	Missing
545889at33208	Missing
412370at33208	Missing
561417at33208	Missing
401779at33208	Missing
353286at33208	Missing
578726at33208	Missing
334331at33208	Missing
526839at33208	Missing
65302at33208	Missing
391896at33208	Missing
419502at33208	Missing
114954at33208	Missing
395147at33208	Missing
578582at33208	Missing
289235at33208	Missing
595858at33208	Missing
491252at33208	Missing
403171at33208	Missing
357580at33208	Missing
386666at33208	Missing
493505at33208	Missing
231157at33208	Missing
239597at33208	Missing
367493at33208	Missing
586719at33208	Missing
509494at33208	Missing
115878at33208	Missing
511272at33208	Missing
285902at33208	Missing
587407at33208	Missing
597816at33208	Missing
556750at33208	Duplicated	g2.t1	32.8	114
556750at33208	Duplicated	g2.t2	32.8	114
516659at33208	Missing
560453at33208	Missing
600823at33208	Missing
504691at33208	Missing
184717at33208	Missing
642552at33208	Missing
458988at33208	Missing
561943at33208	Missing
628247at33208	Missing
615585at33208	Missing
514565at33208	Missing
373040at33208	Missing
554815at33208	Single	g222.t1	82.8	147
396237at33208	Missing
628231at33208	Missing
178537at33208	Missing
332870at33208	Missing
495389at33208	Missing
621585at33208	Missing
270594at33208	Missing
368565at33208	Missing
642773at33208	Missing
347600at33208	Missing
521343at33208	Missing
468248at33208	Missing
489997at33208	Missing
176247at33208	Missing
631662at33208	Missing
399092at33208	Missing
563359at33208	Missing
504912at33208	Missing
414579at33208	Missing
457777at33208	Missing
448514at33208	Missing
643380at33208	Missing
622560at33208	Missing
566916at33208	Missing
379771at33208	Missing
107151at33208	Missing
239149at33208	Missing
576938at33208	Missing
148325at33208	Missing
469367at33208	Missing
559146at33208	Missing
428202at33208	Missing
482691at33208	Missing
419914at33208	Missing
379076at33208	Missing
486993at33208	Missing
432287at33208	Missing
461193at33208	Missing
268397at33208	Missing
615840at33208	Missing
433216at33208	Missing
555162at33208	Missing
467744at33208	Missing
610541at33208	Missing
578959at33208	Missing
462897at33208	Missing
595404at33208	Missing
257141at33208	Missing
455512at33208	Missing
598405at33208	Missing
323399at33208	Missing
535524at33208	Missing
557834at33208	Missing
354829at33208	Missing
603673at33208	Missing
591498at33208	Missing
556337at33208	Missing
119252at33208	Missing
387117at33208	Missing
634447at33208	Missing
111746at33208	Missing
582265at33208	Missing
444160at33208	Missing
581543at33208	Missing
130245at33208	Missing
548327at33208	Missing
57158at33208	Missing
523534at33208	Missing
107574at33208	Missing
515425at33208	Missing
119591at33208	Missing
471787at33208	Missing
535268at33208	Missing
538442at33208	Missing
530431at33208	Missing
505718at33208	Missing
438133at33208	Missing
545641at33208	Missing
201397at33208	Missing
412542at33208	Missing
606048at33208	Missing
539360at33208	Missing
353768at33208	Missing
523206at33208	Missing
532930at33208	Missing
631798at33208	Missing
547766at33208	Missing
331112at33208	Missing
576633at33208	Missing
216257at33208	Missing
601875at33208	Missing
465651at33208	Missing
166097at33208	Missing
449056at33208	Missing
5951at33208	Missing
596131at33208	Missing
504207at33208	Missing
548732at33208	Missing
504292at33208	Missing
514740at33208	Missing
582473at33208	Missing
496070at33208	Missing
580851at33208	Missing
515410at33208	Missing
261614at33208	Missing
535782at33208	Missing
526074at33208	Missing
544919at33208	Missing
623995at33208	Missing
475826at33208	Missing
617441at33208	Missing
643954at33208	Missing
206858at33208	Missing
637971at33208	Missing
283637at33208	Missing
445091at33208	Missing
247183at33208	Missing
422158at33208	Missing
489858at33208	Missing
333800at33208	Missing
495175at33208	Missing
586156at33208	Missing
494057at33208	Missing
514727at33208	Missing
286553at33208	Missing
430701at33208	Missing
629763at33208	Missing
566262at33208	Missing
545389at33208	Missing
376982at33208	Missing
390192at33208	Missing
563426at33208	Missing
146671at33208	Missing
301572at33208	Missing
40200at33208	Missing
648300at33208	Missing
628082at33208	Missing
9639at33208	Missing
490248at33208	Missing
123923at33208	Missing
558897at33208	Missing
340577at33208	Missing
483489at33208	Missing
279992at33208	Missing
235458at33208	Missing
580288at33208	Missing
463071at33208	Missing
578354at33208	Missing
63697at33208	Missing
395919at33208	Missing
485696at33208	Missing
75406at33208	Missing
280914at33208	Missing
203698at33208	Missing
274064at33208	Missing
592872at33208	Missing
45934at33208	Missing
205220at33208	Missing
365561at33208	Missing
356334at33208	Missing
315044at33208	Missing
398202at33208	Missing
544546at33208	Missing
366936at33208	Missing
260752at33208	Missing
403817at33208	Missing
84980at33208	Missing
300303at33208	Missing
566026at33208	Missing
409186at33208	Missing
406927at33208	Missing
537470at33208	Missing
505248at33208	Missing
526487at33208	Missing
356175at33208	Missing
143619at33208	Missing
625077at33208	Missing
584333at33208	Missing
143997at33208	Missing
477939at33208	Missing
393419at33208	Missing
516078at33208	Missing
503828at33208	Missing
539043at33208	Missing
501788at33208	Missing
464312at33208	Missing
378033at33208	Missing
570646at33208	Missing
162821at33208	Missing
644034at33208	Missing
581547at33208	Missing
438453at33208	Missing
640349at33208	Missing
195986at33208	Missing
462325at33208	Single	g733.t1	145.2	294
522988at33208	Missing
537718at33208	Missing
99614at33208	Missing
641073at33208	Missing
619326at33208	Missing
604211at33208	Missing
478073at33208	Missing
203128at33208	Missing
601242at33208	Missing
378913at33208	Missing
318532at33208	Missing
261284at33208	Missing
182834at33208	Missing
594842at33208	Missing
443518at33208	Missing
561688at33208	Missing
382750at33208	Missing
157138at33208	Missing
585726at33208	Missing
460044at33208	Missing
274992at33208	Missing
239016at33208	Missing
590347at33208	Missing
273040at33208	Missing
235149at33208	Missing
361216at33208	Missing
539215at33208	Missing
616613at33208	Missing
548444at33208	Missing
50756at33208	Missing
511575at33208	Missing
456998at33208	Missing
274044at33208	Missing
401220at33208	Missing
361100at33208	Missing
545063at33208	Missing
586310at33208	Missing
486370at33208	Fragmented	g734.t1	70.0	108
560584at33208	Missing
576997at33208	Missing
421396at33208	Missing
585809at33208	Missing
561878at33208	Missing
581621at33208	Missing
454911at33208	Missing
543269at33208	Missing
556039at33208	Missing
372257at33208	Missing
492033at33208	Missing
413334at33208	Missing
360379at33208	Missing
306101at33208	Missing
397659at33208	Missing
503333at33208	Missing
307109at33208	Missing
516321at33208	Missing
470197at33208	Missing
382000at33208	Missing
279631at33208	Missing
452208at33208	Missing
346541at33208	Missing
435921at33208	Missing
572434at33208	Missing
327301at33208	Missing
130256at33208	Missing
581717at33208	Missing
608669at33208	Missing
562780at33208	Missing
539234at33208	Missing
610427at33208	Missing
517525at33208	Missing
246241at33208	Missing
407472at33208	Missing
325183at33208	Missing
262757at33208	Missing
558791at33208	Missing
249486at33208	Missing
389570at33208	Missing
398013at33208	Missing
366814at33208	Missing
477998at33208	Missing
365323at33208	Missing
367551at33208	Missing
553411at33208	Missing
595316at33208	Missing
597023at33208	Missing
338482at33208	Missing
467106at33208	Missing
613522at33208	Missing
587513at33208	Missing
595010at33208	Missing
311761at33208	Missing
399439at33208	Missing
608190at33208	Missing
585305at33208	Missing
266460at33208	Missing
311438at33208	Missing
579029at33208	Missing
348449at33208	Missing
563679at33208	Missing
555390at33208	Missing
451957at33208	Missing
368670at33208	Missing
541421at33208	Missing
409006at33208	Missing
202545at33208	Missing
324249at33208	Missing
367596at33208	Fragmented	g561.t1	148.1	246
367596at33208	Fragmented	g451.t2	120.2	231
367596at33208	Fragmented	g607.t2	99.0	223
367596at33208	Fragmented	g451.t1	79.9	169
641257at33208	Missing
584373at33208	Missing
549988at33208	Missing
304388at33208	Missing
537548at33208	Missing
477052at33208	Missing
433606at33208	Missing
429011at33208	Missing
56573at33208	Missing
458974at33208	Missing
381303at33208	Missing
559501at33208	Missing
559883at33208	Missing
636041at33208	Missing
267439at33208	Missing
424569at33208	Missing
245567at33208	Missing
582951at33208	Missing
533690at33208	Missing
522886at33208	Missing
131349at33208	Missing
474144at33208	Missing
108764at33208	Missing
16244at33208	Missing
495329at33208	Missing
509816at33208	Missing
371241at33208	Missing
64435at33208	Missing
467142at33208	Missing
600462at33208	Missing
231700at33208	Missing
273989at33208	Missing
516716at33208	Missing
615531at33208	Missing
470523at33208	Missing
266469at33208	Missing
271297at33208	Missing
453687at33208	Missing
573203at33208	Missing
622270at33208	Missing
428754at33208	Missing
515058at33208	Missing
88053at33208	Missing
441575at33208	Missing
602587at33208	Missing
490961at33208	Missing
516481at33208	Missing
218441at33208	Missing
152327at33208	Missing
556925at33208	Missing
66018at33208	Missing
92367at33208	Missing
139188at33208	Missing
418979at33208	Missing
49474at33208	Duplicated	g199.t1	1234.6	1192
49474at33208	Duplicated	g199.t2	1232.2	1174
158962at33208	Missing
526673at33208	Missing
590470at33208	Single	g626.t1	163.6	201
348544at33208	Missing
567650at33208	Missing
414603at33208	Missing
190726at33208	Missing
609899at33208	Missing
556461at33208	Missing
465703at33208	Missing
352600at33208	Missing
308610at33208	Missing
379636at33208	Missing
592087at33208	Missing
580896at33208	Missing
566116at33208	Missing
488559at33208	Missing
612825at33208	Missing
465512at33208	Missing
612760at33208	Missing
321332at33208	Missing
432155at33208	Single	g749.t1	188.1	170
389591at33208	Missing
157109at33208	Missing
608924at33208	Missing
363851at33208	Missing
291875at33208	Missing
393291at33208	Missing
620753at33208	Missing
351226at33208	Missing
197652at33208	Missing
226335at33208	Missing
558933at33208	Missing
617667at33208	Missing
519030at33208	Missing
534206at33208	Missing
349627at33208	Missing
435678at33208	Missing
488635at33208	Missing
557694at33208	Missing
251577at33208	Missing
355739at33208	Missing
177718at33208	Missing
453049at33208	Missing
179485at33208	Missing
186208at33208	Missing
474387at33208	Missing
132087at33208	Missing
500808at33208	Missing
518635at33208	Single	g733.t1	72.2	261
519303at33208	Missing
438433at33208	Missing
366124at33208	Missing
586690at33208	Missing
468359at33208	Missing
544849at33208	Missing
570262at33208	Missing
619250at33208	Missing
339127at33208	Missing
368875at33208	Missing
395183at33208	Missing
546305at33208	Missing
534172at33208	Missing
278227at33208	Missing
445034at33208	Missing
517311at33208	Missing
611279at33208	Missing
472313at33208	Missing
564234at33208	Missing
466616at33208	Missing
118209at33208	Missing
493913at33208	Missing
435939at33208	Missing
524322at33208	Missing
563358at33208	Missing
436539at33208	Missing
152977at33208	Missing
359532at33208	Missing
606748at33208	Missing
508986at33208	Missing
561054at33208	Missing
535650at33208	Missing
355210at33208	Missing
363840at33208	Missing
502584at33208	Missing
389367at33208	Missing
295556at33208	Missing
111730at33208	Missing
606539at33208	Missing
585313at33208	Missing
423848at33208	Missing
613851at33208	Missing
471608at33208	Missing
189414at33208	Missing
551166at33208	Missing
495207at33208	Missing
568949at33208	Missing
603239at33208	Missing
285966at33208	Missing
365691at33208	Missing
331186at33208	Missing
633619at33208	Missing
466942at33208	Missing
448196at33208	Missing
515528at33208	Missing
440493at33208	Missing
447400at33208	Missing
455941at33208	Missing
578734at33208	Missing
359369at33208	Missing
514675at33208	Missing
367957at33208	Missing
405257at33208	Missing
603609at33208	Missing
224280at33208	Missing
315393at33208	Missing
378316at33208	Missing
210614at33208	Missing
498535at33208	Missing
529852at33208	Missing
602148at33208	Missing
442203at33208	Missing
557962at33208	Missing
524148at33208	Missing
563084at33208	Missing
453052at33208	Missing
581006at33208	Missing
596973at33208	Missing
219856at33208	Missing
158845at33208	Missing
568839at33208	Missing
135294at33208	Missing
606958at33208	Missing
556189at33208	Missing
451242at33208	Missing
616120at33208	Missing
491289at33208	Missing
592759at33208	Missing
360753at33208	Missing
423799at33208	Missing
459253at33208	Missing
196950at33208	Missing
219795at33208	Missing
480735at33208	Missing
487873at33208	Missing
587399at33208	Missing
636423at33208	Missing
124302at33208	Missing
514724at33208	Missing
186707at33208	Missing
614305at33208	Missing
227453at33208	Missing
567750at33208	Missing
501396at33208	Missing
429274at33208	Missing
581475at33208	Missing
259581at33208	Missing
547099at33208	Missing
400042at33208	Missing
468631at33208	Missing
532693at33208	Missing
623444at33208	Missing
359075at33208	Missing
443305at33208	Missing
289928at33208	Missing
551831at33208	Missing
234290at33208	Missing
617020at33208	Missing
640187at33208	Missing
447320at33208	Missing
398607at33208	Missing
333062at33208	Missing
449189at33208	Missing
559576at33208	Missing
291505at33208	Missing
312577at33208	Missing
334820at33208	Missing
560694at33208	Missing
127766at33208	Missing
555538at33208	Missing
633282at33208	Missing
180808at33208	Missing
558368at33208	Missing
251076at33208	Missing
632566at33208	Missing
200997at33208	Missing
517968at33208	Missing
568170at33208	Missing
520011at33208	Missing
468710at33208	Single	g369.t1	107.8	158
302279at33208	Missing
569294at33208	Duplicated	g90.t1	121.8	136
569294at33208	Duplicated	g89.t1	97.2	123
514121at33208	Missing
601650at33208	Missing
534757at33208	Missing
245482at33208	Missing
493148at33208	Missing
605189at33208	Missing
502691at33208	Missing
103854at33208	Missing
378768at33208	Missing
556587at33208	Missing
371526at33208	Missing
495926at33208	Missing
587688at33208	Missing
534808at33208	Missing
636300at33208	Missing
387878at33208	Missing
567809at33208	Missing
439736at33208	Missing
537923at33208	Missing
532728at33208	Missing
541260at33208	Missing
632234at33208	Missing
601967at33208	Missing
529092at33208	Missing
452499at33208	Missing
131848at33208	Single	g551.t1	640.1	534
184508at33208	Missing
583626at33208	Missing
599320at33208	Missing
608869at33208	Missing
549156at33208	Missing
525542at33208	Missing
604943at33208	Missing
547341at33208	Missing
148067at33208	Missing
486431at33208	Missing
153034at33208	Missing
257339at33208	Missing
415618at33208	Missing
442169at33208	Missing
569878at33208	Missing
514698at33208	Missing
427349at33208	Missing
266808at33208	Missing
546751at33208	Missing
147873at33208	Missing
395556at33208	Missing
244863at33208	Missing
566527at33208	Missing
461123at33208	Missing
622172at33208	Missing
540193at33208	Missing
514834at33208	Missing
582823at33208	Missing
625091at33208	Missing
545744at33208	Missing
345959at33208	Missing
642323at33208	Missing
608011at33208	Missing
643883at33208	Missing
305260at33208	Missing
13816at33208	Missing
510581at33208	Missing
464204at33208	Missing
432050at33208	Missing
449139at33208	Missing
571944at33208	Missing
436098at33208	Missing
502407at33208	Missing
495802at33208	Missing
272605at33208	Missing
571149at33208	Missing
527406at33208	Missing
285146at33208	Missing
558552at33208	Missing
591316at33208	Missing
552359at33208	Missing
206786at33208	Missing
334272at33208	Missing
427789at33208	Missing
429751at33208	Missing
511386at33208	Missing
382262at33208	Missing
594172at33208	Missing
395948at33208	Missing
453056at33208	Missing
619415at33208	Missing
411664at33208	Missing
485003at33208	Missing
302186at33208	Missing
284059at33208	Missing
633007at33208	Missing
432522at33208	Missing
345099at33208	Missing
